x	y
1	137.627762742718
2	133.264674741901
3	118.39780302561
4	104.631182887906
5	84.4197841440306
6	80.4563158667602
7	77.5152636604541
8	74.3246329600485
9	70.8724480906271
10	68.2800179868776
11	65.7426444607331
12	63.2478712230863
13	60.9161210533937
14	58.8985846560003
15	57.0048869708095
16	55.1511514009366
17	53.6405828243933
18	52.3648205829002
19	51.3703748877843
20	50.4062154348452
21	49.4820734725119
22	48.9699243001514
23	48.5928710870564
24	48.2158178739615
25	47.9742453061498
